,time
F_20W_embryo2_sc12,20
F_20W_embryo2_sc13,20
F_20W_embryo2_sc14,20
F_20W_embryo2_sc15,20
F_20W_embryo2_sc16,20
F_20W_embryo2_sc17,20
F_20W_embryo2_sc18,20
F_20W_embryo2_sc19,20
F_20W_embryo2_sc20,20
F_20W_embryo2_sc21,20
F_20W_embryo2_sc22,20
F_20W_embryo2_sc23,20
F_20W_embryo2_sc24,20
F_20W_embryo2_sc25,20
F_20W_embryo2_sc26,20
F_20W_embryo2_sc27,20
F_20W_embryo2_sc28,20
F_20W_embryo2_sc29,20
F_20W_embryo2_sc30,20
F_20W_embryo2_sc31,20
F_20W_embryo2_sc32,20
F_20W_embryo2_sc33,20
F_20W_embryo2_sc34,20
F_20W_embryo2_sc35,20
F_20W_embryo2_sc36,20
F_20W_embryo2_sc37,20
F_20W_embryo2_sc38,20
F_20W_embryo2_sc39,20
F_20W_embryo2_sc40,20
F_20W_embryo2_sc41,20
F_20W_embryo2_sc42,20
F_20W_embryo2_sc43,20
F_20W_embryo2_sc44,20
F_20W_embryo2_sc45,20
F_20W_embryo2_sc46,20
F_20W_embryo2_sc47,20
F_20W_embryo2_sc48,20
F_20W_embryo2_sc49,20
F_20W_embryo2_sc50,20
F_20W_embryo2_sc51,20
F_20W_embryo2_sc52,20
F_20W_embryo2_sc53,20
F_20W_embryo2_sc54,20
F_20W_embryo2_sc55,20
F_20W_embryo2_sc56,20
F_20W_embryo2_sc57,20
F_20W_embryo2_sc58,20
F_20W_embryo2_sc59,20
F_20W_embryo2_sc60,20
F_20W_embryo2_sc61,20
F_20W_embryo2_sc62,20
F_20W_embryo2_sc63,20
F_20W_embryo2_sc64,20
F_20W_embryo2_sc65,20
F_20W_embryo2_sc66,20
F_20W_embryo2_sc67,20
F_20W_embryo2_sc68,20
F_20W_embryo2_sc69,20
F_20W_embryo2_sc70,20
F_20W_embryo2_sc71,20
F_20W_embryo2_sc72,20
F_20W_embryo2_sc73,20
F_20W_embryo2_sc74,20
F_20W_embryo2_sc75,20
F_20W_embryo2_sc76,20
F_20W_embryo2_sc77,20
F_20W_embryo2_sc78,20
F_20W_embryo2_sc79,20
F_20W_embryo2_sc80,20
F_20W_embryo2_sc81,20
F_20W_embryo2_sc82,20
F_20W_embryo2_sc83,20
F_20W_embryo2_sc84,20
F_20W_embryo2_sc85,20
F_20W_embryo2_sc86,20
F_20W_embryo2_sc87,20
F_20W_embryo2_sc88,20
F_20W_embryo2_sc89,20
F_20W_embryo2_sc90,20
F_20W_embryo2_sc91,20
F_20W_embryo2_sc92,20
F_20W_embryo2_sc93,20
F_20W_embryo2_sc94,20
F_23W_embryo1_sc1,23
F_23W_embryo1_sc2,23
F_23W_embryo1_sc3,23
F_23W_embryo1_sc4,23
F_23W_embryo1_sc5,23
F_23W_embryo1_sc6,23
F_23W_embryo1_sc7,23
F_23W_embryo1_sc8,23
F_23W_embryo1_sc9,23
F_23W_embryo1_sc10,23
F_23W_embryo1_sc11,23
F_23W_embryo1_sc12,23
F_23W_embryo1_sc13,23
F_23W_embryo1_sc14,23
F_23W_embryo1_sc15,23
F_23W_embryo1_sc16,23
F_23W_embryo1_sc17,23
F_23W_embryo1_sc18,23
F_23W_embryo1_sc19,23
F_23W_embryo1_sc20,23
F_23W_embryo1_sc21,23
F_23W_embryo1_sc22,23
F_23W_embryo1_sc23,23
F_23W_embryo1_sc24,23
F_23W_embryo1_sc25,23
F_23W_embryo1_sc26,23
F_23W_embryo1_sc27,23
F_23W_embryo1_sc28,23
F_23W_embryo1_sc29,23
F_23W_embryo1_sc30,23
F_23W_embryo1_sc31,23
F_23W_embryo1_sc32,23
F_23W_embryo1_sc33,23
F_23W_embryo1_sc34,23
F_23W_embryo1_sc35,23
F_23W_embryo1_sc36,23
F_23W_embryo1_sc37,23
F_23W_embryo1_sc38,23
F_23W_embryo1_sc39,23
F_23W_embryo1_sc40,23
F_23W_embryo1_sc41,23
F_23W_embryo1_sc42,23
F_23W_embryo1_sc43,23
F_23W_embryo1_sc44,23
F_23W_embryo1_sc45,23
F_23W_embryo1_sc46,23
F_23W_embryo1_sc47,23
F_23W_embryo1_sc48,23
F_23W_embryo1_sc49,23
F_23W_embryo1_sc50,23
F_23W_embryo1_sc51,23
F_23W_embryo1_sc52,23
F_23W_embryo1_sc53,23
F_23W_embryo1_sc54,23
F_23W_embryo1_sc55,23
F_23W_embryo1_sc56,23
F_23W_embryo1_sc57,23
F_23W_embryo1_sc58,23
F_23W_embryo1_sc59,23
F_23W_embryo1_sc60,23
F_23W_embryo1_sc61,23
F_23W_embryo1_sc62,23
F_23W_embryo1_sc63,23
F_23W_embryo1_sc64,23
F_23W_embryo1_sc65,23
F_23W_embryo1_sc66,23
F_23W_embryo1_sc67,23
F_23W_embryo1_sc68,23
F_23W_embryo1_sc69,23
F_23W_embryo1_sc70,23
F_23W_embryo1_sc71,23
F_23W_embryo1_sc72,23
F_23W_embryo1_sc73,23
F_23W_embryo1_sc74,23
F_23W_embryo1_sc75,23
F_23W_embryo1_sc76,23
F_23W_embryo1_sc77,23
F_23W_embryo1_sc78,23
F_23W_embryo1_sc79,23
F_23W_embryo1_sc80,23
F_23W_embryo1_sc81,23
F_23W_embryo1_sc82,23
F_23W_embryo1_sc83,23
F_23W_embryo1_sc84,23
F_23W_embryo1_sc85,23
F_23W_embryo1_sc86,23
F_23W_embryo1_sc87,23
F_23W_embryo1_sc88,23
F_23W_embryo1_sc89,23
F_23W_embryo1_sc90,23
F_23W_embryo1_sc91,23
F_23W_embryo1_sc92,23
F_23W_embryo1_sc93,23
F_23W_embryo1_sc94,23
F_23W_embryo2_sc1,23
F_23W_embryo2_sc2,23
F_23W_embryo2_sc3,23
F_23W_embryo2_sc4,23
F_23W_embryo2_sc5,23
F_23W_embryo2_sc6,23
F_23W_embryo2_sc7,23
F_23W_embryo2_sc8,23
F_23W_embryo2_sc9,23
F_23W_embryo2_sc10,23
F_23W_embryo2_sc11,23
F_23W_embryo2_sc12,23
F_23W_embryo2_sc13,23
F_23W_embryo2_sc14,23
F_23W_embryo2_sc15,23
F_23W_embryo2_sc16,23
F_23W_embryo2_sc17,23
F_23W_embryo2_sc18,23
F_23W_embryo2_sc19,23
F_23W_embryo2_sc20,23
F_23W_embryo2_sc21,23
F_23W_embryo2_sc22,23
F_23W_embryo2_sc23,23
F_23W_embryo2_sc24,23
F_23W_embryo2_sc25,23
F_23W_embryo2_sc26,23
F_23W_embryo2_sc27,23
F_23W_embryo2_sc28,23
F_23W_embryo2_sc29,23
F_23W_embryo2_sc30,23
F_23W_embryo2_sc31,23
F_23W_embryo2_sc32,23
F_23W_embryo2_sc33,23
F_23W_embryo2_sc34,23
F_23W_embryo2_sc35,23
F_23W_embryo2_sc36,23
F_23W_embryo2_sc37,23
F_23W_embryo2_sc38,23
F_23W_embryo2_sc39,23
F_23W_embryo2_sc40,23
F_23W_embryo2_sc41,23
F_23W_embryo2_sc42,23
F_23W_embryo2_sc43,23
F_23W_embryo2_sc44,23
F_23W_embryo2_sc45,23
F_23W_embryo2_sc46,23
F_23W_embryo2_sc47,23
F_23W_embryo2_sc48,23
F_23W_embryo2_sc49,23
F_23W_embryo2_sc50,23
F_23W_embryo2_sc51,23
F_23W_embryo2_sc52,23
F_23W_embryo2_sc53,23
F_23W_embryo2_sc54,23
F_23W_embryo2_sc55,23
F_23W_embryo2_sc56,23
F_23W_embryo2_sc57,23
F_23W_embryo2_sc58,23
F_23W_embryo2_sc59,23
F_23W_embryo2_sc60,23
F_23W_embryo2_sc61,23
F_23W_embryo2_sc62,23
F_23W_embryo2_sc63,23
F_23W_embryo2_sc64,23
F_23W_embryo2_sc65,23
F_23W_embryo2_sc66,23
F_23W_embryo2_sc67,23
F_23W_embryo2_sc68,23
F_23W_embryo2_sc69,23
F_23W_embryo2_sc70,23
F_23W_embryo2_sc71,23
F_23W_embryo2_sc72,23
F_23W_embryo2_sc73,23
F_23W_embryo2_sc74,23
F_23W_embryo2_sc75,23
F_23W_embryo2_sc76,23
F_23W_embryo2_sc77,23
F_23W_embryo2_sc78,23
F_23W_embryo2_sc79,23
F_23W_embryo2_sc80,23
F_23W_embryo2_sc81,23
F_23W_embryo2_sc82,23
F_23W_embryo2_sc83,23
F_23W_embryo2_sc84,23
F_23W_embryo2_sc85,23
F_23W_embryo2_sc86,23
F_23W_embryo2_sc87,23
F_23W_embryo2_sc88,23
F_23W_embryo2_sc89,23
F_23W_embryo2_sc90,23
F_23W_embryo2_sc91,23
F_23W_embryo2_sc92,23
F_23W_embryo2_sc93,23
F_23W_embryo2_sc94,23
F_24W_embryo1_sc1,24
F_24W_embryo1_sc2,24
F_24W_embryo1_sc3,24
F_24W_embryo1_sc4,24
F_24W_embryo1_sc5,24
F_24W_embryo1_sc6,24
F_24W_embryo1_sc7,24
F_24W_embryo1_sc8,24
F_24W_embryo1_sc9,24
F_24W_embryo1_sc10,24
F_24W_embryo1_sc11,24
F_24W_embryo1_sc12,24
F_24W_embryo1_sc13,24
F_24W_embryo1_sc14,24
F_24W_embryo1_sc15,24
F_24W_embryo1_sc16,24
F_24W_embryo1_sc17,24
F_24W_embryo1_sc18,24
F_24W_embryo1_sc19,24
F_24W_embryo1_sc20,24
F_24W_embryo1_sc21,24
F_24W_embryo1_sc22,24
F_24W_embryo1_sc23,24
F_24W_embryo1_sc24,24
F_24W_embryo1_sc25,24
F_24W_embryo1_sc26,24
F_24W_embryo1_sc27,24
F_24W_embryo1_sc28,24
F_24W_embryo1_sc29,24
F_24W_embryo1_sc30,24
F_24W_embryo1_sc31,24
F_24W_embryo1_sc32,24
F_24W_embryo1_sc33,24
F_24W_embryo1_sc34,24
F_24W_embryo1_sc35,24
F_24W_embryo1_sc36,24
F_24W_embryo1_sc37,24
F_24W_embryo1_sc38,24
F_24W_embryo1_sc39,24
F_24W_embryo1_sc40,24
F_24W_embryo1_sc41,24
F_24W_embryo1_sc42,24
F_24W_embryo1_sc43,24
F_24W_embryo1_sc44,24
F_24W_embryo1_sc45,24
F_24W_embryo1_sc46,24
F_24W_embryo1_sc47,24
F_24W_embryo1_sc48,24
F_24W_embryo1_sc49,24
F_24W_embryo1_sc50,24
F_24W_embryo1_sc51,24
F_24W_embryo1_sc52,24
F_24W_embryo1_sc53,24
F_24W_embryo1_sc54,24
F_24W_embryo1_sc55,24
F_24W_embryo1_sc56,24
F_24W_embryo1_sc57,24
F_24W_embryo1_sc58,24
F_24W_embryo1_sc59,24
F_24W_embryo1_sc60,24
F_24W_embryo1_sc61,24
F_24W_embryo1_sc62,24
F_24W_embryo1_sc63,24
F_24W_embryo1_sc64,24
F_24W_embryo1_sc65,24
F_24W_embryo1_sc66,24
F_24W_embryo1_sc67,24
F_24W_embryo1_sc68,24
F_24W_embryo1_sc69,24
F_24W_embryo1_sc70,24
F_24W_embryo1_sc71,24
F_24W_embryo1_sc72,24
F_24W_embryo1_sc73,24
F_24W_embryo1_sc74,24
F_24W_embryo1_sc75,24
F_24W_embryo1_sc76,24
F_24W_embryo1_sc77,24
F_24W_embryo1_sc78,24
F_24W_embryo1_sc79,24
F_24W_embryo1_sc80,24
F_24W_embryo1_sc81,24
F_24W_embryo1_sc82,24
F_24W_embryo1_sc83,24
F_24W_embryo1_sc84,24
F_24W_embryo1_sc85,24
F_24W_embryo1_sc86,24
F_24W_embryo1_sc87,24
F_24W_embryo1_sc88,24
F_24W_embryo1_sc89,24
F_24W_embryo1_sc90,24
F_24W_embryo1_sc91,24
F_24W_embryo1_sc92,24
F_24W_embryo1_sc93,24
F_24W_embryo1_sc94,24
F_24W_embryo2_sc1,24
F_24W_embryo2_sc2,24
F_24W_embryo2_sc3,24
F_24W_embryo2_sc4,24
F_24W_embryo2_sc5,24
F_24W_embryo2_sc6,24
F_24W_embryo2_sc7,24
F_24W_embryo2_sc8,24
F_24W_embryo2_sc9,24
F_24W_embryo2_sc10,24
F_24W_embryo2_sc11,24
F_24W_embryo2_sc12,24
F_24W_embryo2_sc13,24
F_24W_embryo2_sc14,24
F_24W_embryo2_sc15,24
F_24W_embryo2_sc16,24
F_24W_embryo2_sc17,24
F_24W_embryo2_sc18,24
F_24W_embryo2_sc19,24
F_24W_embryo2_sc20,24
F_24W_embryo2_sc21,24
F_24W_embryo2_sc22,24
F_24W_embryo2_sc23,24
F_24W_embryo2_sc24,24
F_24W_embryo2_sc25,24
F_24W_embryo2_sc26,24
F_24W_embryo2_sc27,24
F_24W_embryo2_sc28,24
F_24W_embryo2_sc29,24
F_24W_embryo2_sc30,24
F_24W_embryo2_sc31,24
F_24W_embryo2_sc32,24
F_24W_embryo2_sc33,24
F_24W_embryo2_sc34,24
F_24W_embryo2_sc35,24
F_24W_embryo2_sc36,24
F_24W_embryo2_sc37,24
F_24W_embryo2_sc38,24
F_24W_embryo2_sc39,24
F_24W_embryo2_sc40,24
F_24W_embryo2_sc41,24
F_24W_embryo2_sc42,24
F_24W_embryo2_sc43,24
F_24W_embryo2_sc44,24
F_24W_embryo2_sc45,24
F_24W_embryo2_sc46,24
F_24W_embryo2_sc47,24
F_24W_embryo2_sc48,24
F_24W_embryo2_sc49,24
F_24W_embryo2_sc50,24
F_24W_embryo2_sc51,24
F_24W_embryo2_sc52,24
F_24W_embryo2_sc53,24
F_24W_embryo2_sc54,24
F_24W_embryo2_sc55,24
F_24W_embryo2_sc56,24
F_24W_embryo2_sc57,24
F_24W_embryo2_sc58,24
F_24W_embryo2_sc59,24
F_24W_embryo2_sc60,24
F_24W_embryo2_sc61,24
F_24W_embryo2_sc62,24
F_24W_embryo2_sc63,24
F_24W_embryo2_sc64,24
F_24W_embryo2_sc65,24
F_24W_embryo2_sc66,24
F_24W_embryo2_sc67,24
F_24W_embryo2_sc68,24
F_24W_embryo2_sc69,24
F_24W_embryo2_sc70,24
F_24W_embryo2_sc71,24
F_24W_embryo2_sc72,24
F_24W_embryo2_sc73,24
F_24W_embryo2_sc74,24
F_24W_embryo2_sc75,24
F_24W_embryo2_sc76,24
F_24W_embryo2_sc77,24
F_24W_embryo2_sc78,24
F_24W_embryo2_sc79,24
F_24W_embryo2_sc80,24
F_24W_embryo2_sc81,24
F_26W_embryo1_sc1,26
F_26W_embryo1_sc2,26
F_26W_embryo1_sc3,26
F_26W_embryo1_sc4,26
F_26W_embryo1_sc5,26
F_26W_embryo1_sc6,26
F_26W_embryo1_sc7,26
F_26W_embryo1_sc8,26
F_26W_embryo1_sc9,26
F_26W_embryo1_sc10,26
F_26W_embryo1_sc11,26
F_26W_embryo1_sc12,26
F_26W_embryo1_sc13,26
F_26W_embryo1_sc14,26
F_26W_embryo1_sc15,26
F_26W_embryo1_sc16,26
F_26W_embryo1_sc17,26
F_26W_embryo1_sc18,26
F_26W_embryo1_sc19,26
F_26W_embryo1_sc20,26
F_26W_embryo1_sc21,26
F_26W_embryo1_sc22,26
F_26W_embryo1_sc23,26
F_26W_embryo1_sc24,26
F_26W_embryo1_sc25,26
F_26W_embryo1_sc26,26
F_26W_embryo1_sc27,26
F_26W_embryo1_sc28,26
F_26W_embryo1_sc29,26
F_26W_embryo1_sc30,26
F_26W_embryo1_sc31,26
F_26W_embryo1_sc32,26
F_26W_embryo1_sc33,26
F_26W_embryo1_sc34,26
F_26W_embryo1_sc35,26
F_26W_embryo1_sc36,26
F_26W_embryo1_sc37,26
F_26W_embryo1_sc38,26
F_26W_embryo1_sc39,26
F_26W_embryo1_sc40,26
F_26W_embryo1_sc41,26
F_26W_embryo1_sc42,26
F_26W_embryo1_sc43,26
F_26W_embryo1_sc44,26
F_26W_embryo1_sc45,26
F_26W_embryo1_sc46,26
F_26W_embryo1_sc47,26
F_26W_embryo1_sc48,26
F_26W_embryo1_sc49,26
F_26W_embryo1_sc50,26
F_26W_embryo1_sc51,26
F_26W_embryo1_sc52,26
F_26W_embryo1_sc53,26
F_26W_embryo1_sc54,26
F_26W_embryo1_sc55,26
F_26W_embryo1_sc56,26
F_26W_embryo1_sc57,26
F_26W_embryo1_sc58,26
F_26W_embryo1_sc59,26
F_26W_embryo1_sc60,26
F_26W_embryo1_sc61,26
F_26W_embryo1_sc62,26
F_26W_embryo1_sc63,26
F_26W_embryo1_sc64,26
F_26W_embryo1_sc65,26
F_26W_embryo1_sc66,26
F_26W_embryo1_sc67,26
F_26W_embryo1_sc68,26
F_26W_embryo1_sc69,26
F_26W_embryo1_sc70,26
F_26W_embryo1_sc71,26
F_26W_embryo1_sc72,26
F_26W_embryo1_sc73,26
F_26W_embryo1_sc74,26
F_26W_embryo1_sc75,26
F_26W_embryo1_sc76,26
F_26W_embryo1_sc77,26
F_26W_embryo1_sc78,26
F_26W_embryo1_sc79,26
F_26W_embryo1_sc80,26
F_26W_embryo1_sc81,26
F_26W_embryo1_sc82,26
F_26W_embryo1_sc83,26
F_26W_embryo1_sc84,26
F_26W_embryo1_sc85,26
F_26W_embryo1_sc86,26
F_26W_embryo1_sc87,26
F_26W_embryo1_sc88,26
F_11W_embryo1_sc1,11
F_11W_embryo1_sc2,11
F_11W_embryo1_sc3,11
F_11W_embryo1_sc4,11
F_11W_embryo1_sc5,11
F_11W_embryo1_sc6,11
F_11W_embryo1_sc7,11
F_11W_embryo1_sc8,11
F_11W_embryo1_sc9,11
F_11W_embryo1_sc10,11
F_11W_embryo1_sc11,11
F_11W_embryo1_sc12,11
F_11W_embryo1_sc13,11
F_11W_embryo1_sc14,11
F_11W_embryo1_sc15,11
F_11W_embryo1_sc16,11
F_11W_embryo1_sc17,11
F_11W_embryo1_sc18,11
F_11W_embryo1_sc19,11
F_11W_embryo1_sc20,11
F_11W_embryo1_sc21,11
F_11W_embryo1_sc22,11
F_11W_embryo1_sc23,11
F_11W_embryo1_sc24,11
F_11W_embryo1_sc25,11
F_11W_embryo1_sc26,11
F_11W_embryo1_sc27,11
F_11W_embryo1_sc28,11
F_11W_embryo1_sc29,11
F_11W_embryo1_sc30,11
F_11W_embryo1_sc31,11
F_11W_embryo1_sc32,11
F_11W_embryo1_sc33,11
F_11W_embryo1_sc34,11
F_11W_embryo1_sc35,11
F_11W_embryo1_sc36,11
F_11W_embryo1_sc37,11
F_11W_embryo1_sc38,11
F_11W_embryo1_sc39,11
F_11W_embryo1_sc40,11
F_11W_embryo1_sc41,11
F_11W_embryo1_sc42,11
F_11W_embryo1_sc43,11
F_11W_embryo1_sc44,11
F_11W_embryo1_sc45,11
F_11W_embryo1_sc46,11
F_11W_embryo1_sc47,11
F_11W_embryo1_sc48,11
F_11W_embryo1_sc49,11
F_11W_embryo1_sc50,11
